%time Sun_profile Power_pv
22612 538.897 4481.02778493
22613 538.897 4481.02778493
22614 538.897 4481.02778493
22615 538.897 4481.02778493
22616 538.897 4481.02778493
22617 538.897 4481.02778493
22618 538.897 4481.02778493
22619 538.897 4481.02778493
22620 538.972 4481.61356422
22621 538.972 4481.61356422
22622 538.972 4481.61356422
22623 538.972 4481.61356422
22624 538.972 4481.61356422
22625 538.972 4481.61356422
22626 538.972 4481.61356422
22627 538.972 4481.61356422
22628 538.972 4481.61356422
22629 538.972 4481.61356422
22630 538.972 4481.61356422
22631 538.972 4481.61356422
22632 538.972 4481.61356422
22633 538.972 4481.61356422
22634 538.972 4481.61356422
22635 538.972 4481.61356422
22636 538.972 4481.61356422
22637 538.972 4481.61356422
22638 538.972 4481.61356422
22639 538.972 4481.61356422
22640 538.972 4481.61356422
22641 538.972 4481.61356422
22642 538.972 4481.61356422
22643 538.972 4481.61356422
22644 538.972 4481.61356422
22645 538.972 4481.61356422
22646 538.972 4481.61356422
22647 538.972 4481.61356422
22648 538.972 4481.61356422
22649 538.972 4481.61356422
22650 538.972 4481.61356422
22651 538.972 4481.61356422
22652 538.972 4481.61356422
22653 538.972 4481.61356422
22654 538.972 4481.61356422
22655 538.972 4481.61356422
22656 538.972 4481.61356422
22657 538.972 4481.61356422
22658 538.972 4481.61356422
22659 538.972 4481.61356422
22660 538.972 4481.61356422
22661 538.972 4481.61356422
22662 538.972 4481.61356422
22663 538.972 4481.61356422
22664 538.972 4481.61356422
22665 538.972 4481.61356422
22666 538.972 4481.61356422
22667 538.972 4481.61356422
22668 538.972 4481.61356422
22669 538.972 4481.61356422
22670 538.972 4481.61356422
22671 538.972 4481.61356422
22672 538.972 4481.61356422
22673 538.972 4481.61356422
22674 538.972 4481.61356422
22675 538.972 4481.61356422
22676 538.972 4481.61356422
22677 538.972 4481.61356422
22678 538.972 4481.61356422
22679 538.972 4481.61356422
22680 538.227 4475.79489196
22681 538.227 4475.79489196
22682 538.227 4475.79489196
22683 538.227 4475.79489196
22684 538.227 4475.79489196
22685 538.227 4475.79489196
22686 538.227 4475.79489196
22687 538.227 4475.79489196
22688 538.227 4475.79489196
22689 538.227 4475.79489196
22690 538.227 4475.79489196
22691 538.227 4475.79489196
22692 538.227 4475.79489196
22693 538.227 4475.79489196
22694 538.227 4475.79489196
22695 538.227 4475.79489196
22696 538.227 4475.79489196
22697 538.227 4475.79489196
22698 538.227 4475.79489196
22699 538.227 4475.79489196
22700 538.227 4475.79489196
22701 538.227 4475.79489196
22702 538.227 4475.79489196
22703 538.227 4475.79489196
22704 538.227 4475.79489196
22705 538.227 4475.79489196
22706 538.227 4475.79489196
22707 538.227 4475.79489196
22708 538.227 4475.79489196
22709 538.227 4475.79489196
22710 538.227 4475.79489196
22711 538.227 4475.79489196
22712 538.227 4475.79489196
22713 538.227 4475.79489196
22714 538.227 4475.79489196
22715 538.227 4475.79489196
22716 538.227 4475.79489196
22717 538.227 4475.79489196
22718 538.227 4475.79489196
22719 538.227 4475.79489196
22720 538.227 4475.79489196
22721 538.227 4475.79489196
22722 538.227 4475.79489196
22723 538.227 4475.79489196
22724 538.227 4475.79489196
22725 538.227 4475.79489196
22726 538.227 4475.79489196
22727 538.227 4475.79489196
22728 538.227 4475.79489196
22729 538.227 4475.79489196
22730 538.227 4475.79489196
22731 538.227 4475.79489196
22732 538.227 4475.79489196
22733 538.227 4475.79489196
22734 538.227 4475.79489196
22735 538.227 4475.79489196
22736 538.227 4475.79489196
22737 538.227 4475.79489196
22738 538.227 4475.79489196
22739 538.227 4475.79489196
22740 540.018 4489.78339829
22741 540.018 4489.78339829
22742 540.018 4489.78339829
22743 540.018 4489.78339829
22744 540.018 4489.78339829
22745 540.018 4489.78339829
22746 540.018 4489.78339829
22747 540.018 4489.78339829
22748 540.018 4489.78339829
22749 540.018 4489.78339829
22750 540.018 4489.78339829
22751 540.018 4489.78339829
22752 540.018 4489.78339829
22753 540.018 4489.78339829
22754 540.018 4489.78339829
22755 540.018 4489.78339829
22756 540.018 4489.78339829
22757 540.018 4489.78339829
22758 540.018 4489.78339829
22759 540.018 4489.78339829
22760 540.018 4489.78339829
22761 540.018 4489.78339829
22762 540.018 4489.78339829
22763 540.018 4489.78339829
22764 540.018 4489.78339829
22765 540.018 4489.78339829
22766 540.018 4489.78339829
22767 540.018 4489.78339829
22768 540.018 4489.78339829
22769 540.018 4489.78339829
22770 540.018 4489.78339829
22771 540.018 4489.78339829
22772 540.018 4489.78339829
22773 540.018 4489.78339829
22774 540.018 4489.78339829
22775 540.018 4489.78339829
22776 540.018 4489.78339829
22777 540.018 4489.78339829
22778 540.018 4489.78339829
22779 540.018 4489.78339829
22780 540.018 4489.78339829
22781 540.018 4489.78339829
22782 540.018 4489.78339829
22783 540.018 4489.78339829
22784 540.018 4489.78339829
22785 540.018 4489.78339829
22786 540.018 4489.78339829
22787 540.018 4489.78339829
22788 540.018 4489.78339829
22789 540.018 4489.78339829
22790 540.018 4489.78339829
22791 540.018 4489.78339829
22792 540.018 4489.78339829
22793 540.018 4489.78339829
22794 540.018 4489.78339829
22795 540.018 4489.78339829
22796 540.018 4489.78339829
22797 540.018 4489.78339829
22798 540.018 4489.78339829
22799 540.018 4489.78339829
22800 540.289 4491.90010841
22801 540.289 4491.90010841
22802 540.289 4491.90010841
22803 540.289 4491.90010841
22804 540.289 4491.90010841
22805 540.289 4491.90010841
22806 540.289 4491.90010841
22807 540.289 4491.90010841
22808 540.289 4491.90010841
22809 540.289 4491.90010841
22810 540.289 4491.90010841
22811 540.289 4491.90010841
22812 540.289 4491.90010841
22813 540.289 4491.90010841
22814 540.289 4491.90010841
22815 540.289 4491.90010841
22816 540.289 4491.90010841
22817 540.289 4491.90010841
22818 540.289 4491.90010841
22819 540.289 4491.90010841
22820 540.289 4491.90010841
22821 540.289 4491.90010841
22822 540.289 4491.90010841
22823 540.289 4491.90010841
22824 540.289 4491.90010841
22825 540.289 4491.90010841
22826 540.289 4491.90010841
22827 540.289 4491.90010841
22828 540.289 4491.90010841
22829 540.289 4491.90010841
22830 540.289 4491.90010841
22831 540.289 4491.90010841
22832 540.289 4491.90010841
22833 540.289 4491.90010841
22834 540.289 4491.90010841
22835 540.289 4491.90010841
22836 540.289 4491.90010841
22837 540.289 4491.90010841
22838 540.289 4491.90010841
22839 540.289 4491.90010841
22840 540.289 4491.90010841
22841 540.289 4491.90010841
22842 540.289 4491.90010841
22843 540.289 4491.90010841
22844 540.289 4491.90010841
22845 540.289 4491.90010841
22846 540.289 4491.90010841
22847 540.289 4491.90010841
22848 540.289 4491.90010841
22849 540.289 4491.90010841
22850 540.289 4491.90010841
22851 540.289 4491.90010841
22852 540.289 4491.90010841
22853 540.289 4491.90010841
22854 540.289 4491.90010841
22855 540.289 4491.90010841
22856 540.289 4491.90010841
22857 540.289 4491.90010841
22858 540.289 4491.90010841
22859 540.289 4491.90010841
22860 540.012 4489.7365341
22861 540.012 4489.7365341
22862 540.012 4489.7365341
22863 540.012 4489.7365341
22864 540.012 4489.7365341
22865 540.012 4489.7365341
22866 540.012 4489.7365341
22867 540.012 4489.7365341
22868 540.012 4489.7365341
22869 540.012 4489.7365341
22870 540.012 4489.7365341
22871 540.012 4489.7365341
22872 540.012 4489.7365341
22873 540.012 4489.7365341
22874 540.012 4489.7365341
22875 540.012 4489.7365341
22876 540.012 4489.7365341
22877 540.012 4489.7365341
22878 540.012 4489.7365341
22879 540.012 4489.7365341
22880 540.012 4489.7365341
22881 540.012 4489.7365341
22882 540.012 4489.7365341
22883 540.012 4489.7365341
22884 540.012 4489.7365341
22885 540.012 4489.7365341
22886 540.012 4489.7365341
22887 540.012 4489.7365341
22888 540.012 4489.7365341
22889 540.012 4489.7365341
22890 540.012 4489.7365341
22891 540.012 4489.7365341
22892 540.012 4489.7365341
22893 540.012 4489.7365341
22894 540.012 4489.7365341
22895 540.012 4489.7365341
22896 540.012 4489.7365341
22897 540.012 4489.7365341
22898 540.012 4489.7365341
22899 540.012 4489.7365341
22900 540.012 4489.7365341
22901 540.012 4489.7365341
22902 540.012 4489.7365341
22903 540.012 4489.7365341
22904 540.012 4489.7365341
22905 540.012 4489.7365341
22906 540.012 4489.7365341
22907 540.012 4489.7365341
22908 540.012 4489.7365341
22909 540.012 4489.7365341
22910 540.012 4489.7365341
22911 540.012 4489.7365341
22912 540.012 4489.7365341
22913 540.012 4489.7365341
22914 540.012 4489.7365341
22915 540.012 4489.7365341
22916 540.012 4489.7365341
22917 540.012 4489.7365341
22918 540.012 4489.7365341
22919 540.012 4489.7365341
22920 540.026 4489.84588389
22921 540.026 4489.84588389
22922 540.026 4489.84588389
22923 540.026 4489.84588389
22924 540.026 4489.84588389
22925 540.026 4489.84588389
22926 540.026 4489.84588389
22927 540.026 4489.84588389
22928 540.026 4489.84588389
22929 540.026 4489.84588389
22930 540.026 4489.84588389
22931 540.026 4489.84588389
22932 540.026 4489.84588389
22933 540.026 4489.84588389
22934 540.026 4489.84588389
22935 540.026 4489.84588389
22936 540.026 4489.84588389
22937 540.026 4489.84588389
22938 540.026 4489.84588389
22939 540.026 4489.84588389
22940 540.026 4489.84588389
22941 540.026 4489.84588389
22942 540.026 4489.84588389
22943 540.026 4489.84588389
22944 540.026 4489.84588389
22945 540.026 4489.84588389
22946 540.026 4489.84588389
22947 540.026 4489.84588389
22948 540.026 4489.84588389
22949 540.026 4489.84588389
22950 540.026 4489.84588389
22951 540.026 4489.84588389
22952 540.026 4489.84588389
22953 540.026 4489.84588389
22954 540.026 4489.84588389
22955 540.026 4489.84588389
22956 540.026 4489.84588389
22957 540.026 4489.84588389
22958 540.026 4489.84588389
22959 540.026 4489.84588389
22960 540.026 4489.84588389
22961 540.026 4489.84588389
22962 540.026 4489.84588389
22963 540.026 4489.84588389
22964 540.026 4489.84588389
22965 540.026 4489.84588389
22966 540.026 4489.84588389
22967 540.026 4489.84588389
22968 540.026 4489.84588389
22969 540.026 4489.84588389
22970 540.026 4489.84588389
22971 540.026 4489.84588389
22972 540.026 4489.84588389
22973 540.026 4489.84588389
22974 540.026 4489.84588389
22975 540.026 4489.84588389
22976 540.026 4489.84588389
22977 540.026 4489.84588389
22978 540.026 4489.84588389
22979 540.026 4489.84588389
22980 539.41 4485.03454673
22981 539.41 4485.03454673
22982 539.41 4485.03454673
22983 539.41 4485.03454673
22984 539.41 4485.03454673
22985 539.41 4485.03454673
22986 539.41 4485.03454673
22987 539.41 4485.03454673
22988 539.41 4485.03454673
22989 539.41 4485.03454673
22990 539.41 4485.03454673
22991 539.41 4485.03454673
22992 539.41 4485.03454673
22993 539.41 4485.03454673
22994 539.41 4485.03454673
22995 539.41 4485.03454673
22996 539.41 4485.03454673
22997 539.41 4485.03454673
22998 539.41 4485.03454673
22999 539.41 4485.03454673
23000 539.41 4485.03454673
23001 539.41 4485.03454673
23002 539.41 4485.03454673
23003 539.41 4485.03454673
23004 539.41 4485.03454673
23005 539.41 4485.03454673
23006 539.41 4485.03454673
23007 539.41 4485.03454673
23008 539.41 4485.03454673
23009 539.41 4485.03454673
23010 539.41 4485.03454673
23011 539.41 4485.03454673
23012 539.41 4485.03454673
23013 539.41 4485.03454673
23014 539.41 4485.03454673
23015 539.41 4485.03454673
23016 539.41 4485.03454673
23017 539.41 4485.03454673
23018 539.41 4485.03454673
23019 539.41 4485.03454673
23020 539.41 4485.03454673
23021 539.41 4485.03454673
23022 539.41 4485.03454673
23023 539.41 4485.03454673
23024 539.41 4485.03454673
23025 539.41 4485.03454673
23026 539.41 4485.03454673
23027 539.41 4485.03454673
23028 539.41 4485.03454673
23029 539.41 4485.03454673
23030 539.41 4485.03454673
23031 539.41 4485.03454673
23032 539.41 4485.03454673
23033 539.41 4485.03454673
23034 539.41 4485.03454673
23035 539.41 4485.03454673
23036 539.41 4485.03454673
23037 539.41 4485.03454673
23038 539.41 4485.03454673
23039 539.41 4485.03454673
23040 539.752 4487.70576265
23041 539.752 4487.70576265
23042 539.752 4487.70576265
23043 539.752 4487.70576265
23044 539.752 4487.70576265
23045 539.752 4487.70576265
23046 539.752 4487.70576265
23047 539.752 4487.70576265
23048 539.752 4487.70576265
23049 539.752 4487.70576265
23050 539.752 4487.70576265
23051 539.752 4487.70576265
23052 539.752 4487.70576265
23053 539.752 4487.70576265
23054 539.752 4487.70576265
23055 539.752 4487.70576265
23056 539.752 4487.70576265
23057 539.752 4487.70576265
23058 539.752 4487.70576265
23059 539.752 4487.70576265
23060 539.752 4487.70576265
23061 539.752 4487.70576265
23062 539.752 4487.70576265
23063 539.752 4487.70576265
23064 539.752 4487.70576265
23065 539.752 4487.70576265
23066 539.752 4487.70576265
23067 539.752 4487.70576265
23068 539.752 4487.70576265
23069 539.752 4487.70576265
23070 539.752 4487.70576265
23071 539.752 4487.70576265
23072 539.752 4487.70576265
23073 539.752 4487.70576265
23074 539.752 4487.70576265
23075 539.752 4487.70576265
23076 539.752 4487.70576265
23077 539.752 4487.70576265
23078 539.752 4487.70576265
23079 539.752 4487.70576265
23080 539.752 4487.70576265
23081 539.752 4487.70576265
23082 539.752 4487.70576265
23083 539.752 4487.70576265
23084 539.752 4487.70576265
23085 539.752 4487.70576265
23086 539.752 4487.70576265
23087 539.752 4487.70576265
23088 539.752 4487.70576265
23089 539.752 4487.70576265
23090 539.752 4487.70576265
23091 539.752 4487.70576265
23092 539.752 4487.70576265
23093 539.752 4487.70576265
23094 539.752 4487.70576265
23095 539.752 4487.70576265
23096 539.752 4487.70576265
23097 539.752 4487.70576265
23098 539.752 4487.70576265
23099 539.752 4487.70576265
23100 539.829 4488.30718139
23101 539.829 4488.30718139
23102 539.829 4488.30718139
23103 539.829 4488.30718139
23104 539.829 4488.30718139
23105 539.829 4488.30718139
23106 539.829 4488.30718139
23107 539.829 4488.30718139
23108 539.829 4488.30718139
23109 539.829 4488.30718139
23110 539.829 4488.30718139
23111 539.829 4488.30718139
23112 539.829 4488.30718139
23113 539.829 4488.30718139
23114 539.829 4488.30718139
23115 539.829 4488.30718139
23116 539.829 4488.30718139
23117 539.829 4488.30718139
23118 539.829 4488.30718139
23119 539.829 4488.30718139
23120 539.829 4488.30718139
23121 539.829 4488.30718139
23122 539.829 4488.30718139
23123 539.829 4488.30718139
23124 539.829 4488.30718139
23125 539.829 4488.30718139
23126 539.829 4488.30718139
23127 539.829 4488.30718139
23128 539.829 4488.30718139
23129 539.829 4488.30718139
23130 539.829 4488.30718139
23131 539.829 4488.30718139
23132 539.829 4488.30718139
23133 539.829 4488.30718139
23134 539.829 4488.30718139
23135 539.829 4488.30718139
23136 539.829 4488.30718139
23137 539.829 4488.30718139
23138 539.829 4488.30718139
23139 539.829 4488.30718139
23140 539.829 4488.30718139
23141 539.829 4488.30718139
23142 539.829 4488.30718139
23143 539.829 4488.30718139
23144 539.829 4488.30718139
23145 539.829 4488.30718139
23146 539.829 4488.30718139
23147 539.829 4488.30718139
23148 539.829 4488.30718139
23149 539.829 4488.30718139
23150 539.829 4488.30718139
23151 539.829 4488.30718139
23152 539.829 4488.30718139
23153 539.829 4488.30718139
23154 539.829 4488.30718139
23155 539.829 4488.30718139
23156 539.829 4488.30718139
23157 539.829 4488.30718139
23158 539.829 4488.30718139
23159 539.829 4488.30718139
23160 540.244 4491.54862369
23161 540.244 4491.54862369
23162 540.244 4491.54862369
23163 540.244 4491.54862369
23164 540.244 4491.54862369
23165 540.244 4491.54862369
23166 540.244 4491.54862369
23167 540.244 4491.54862369
23168 540.244 4491.54862369
23169 540.244 4491.54862369
23170 540.244 4491.54862369
23171 540.244 4491.54862369
23172 540.244 4491.54862369
23173 540.244 4491.54862369
23174 540.244 4491.54862369
23175 540.244 4491.54862369
23176 540.244 4491.54862369
23177 540.244 4491.54862369
23178 540.244 4491.54862369
23179 540.244 4491.54862369
23180 540.244 4491.54862369
23181 540.244 4491.54862369
23182 540.244 4491.54862369
23183 540.244 4491.54862369
23184 540.244 4491.54862369
23185 540.244 4491.54862369
23186 540.244 4491.54862369
23187 540.244 4491.54862369
23188 540.244 4491.54862369
23189 540.244 4491.54862369
23190 540.244 4491.54862369
23191 540.244 4491.54862369
23192 540.244 4491.54862369
23193 540.244 4491.54862369
23194 540.244 4491.54862369
23195 540.244 4491.54862369
23196 540.244 4491.54862369
23197 540.244 4491.54862369
23198 540.244 4491.54862369
23199 540.244 4491.54862369
23200 540.244 4491.54862369
23201 540.244 4491.54862369
23202 540.244 4491.54862369
23203 540.244 4491.54862369
23204 540.244 4491.54862369
23205 540.244 4491.54862369
23206 540.244 4491.54862369
23207 540.244 4491.54862369
23208 540.244 4491.54862369
23209 540.244 4491.54862369
23210 540.244 4491.54862369
23211 540.244 4491.54862369
23212 540.244 4491.54862369
23213 540.244 4491.54862369
23214 540.244 4491.54862369
23215 540.244 4491.54862369
23216 540.244 4491.54862369
23217 540.244 4491.54862369
23218 540.244 4491.54862369
23219 540.244 4491.54862369
23220 539.893 4488.8070632
23221 539.893 4488.8070632
23222 539.893 4488.8070632
23223 539.893 4488.8070632
23224 539.893 4488.8070632
23225 539.893 4488.8070632
23226 539.893 4488.8070632
23227 539.893 4488.8070632
23228 539.893 4488.8070632
23229 539.893 4488.8070632
23230 539.893 4488.8070632
23231 539.893 4488.8070632
23232 539.893 4488.8070632
23233 539.893 4488.8070632
23234 539.893 4488.8070632
23235 539.893 4488.8070632
23236 539.893 4488.8070632
23237 539.893 4488.8070632
23238 539.893 4488.8070632
23239 539.893 4488.8070632
23240 539.893 4488.8070632
23241 539.893 4488.8070632
23242 539.893 4488.8070632
23243 539.893 4488.8070632
23244 539.893 4488.8070632
23245 539.893 4488.8070632
23246 539.893 4488.8070632
23247 539.893 4488.8070632
23248 539.893 4488.8070632
23249 539.893 4488.8070632
23250 539.893 4488.8070632
23251 539.893 4488.8070632
23252 539.893 4488.8070632
23253 539.893 4488.8070632
23254 539.893 4488.8070632
23255 539.893 4488.8070632
23256 539.893 4488.8070632
23257 539.893 4488.8070632
23258 539.893 4488.8070632
23259 539.893 4488.8070632
23260 539.893 4488.8070632
23261 539.893 4488.8070632
23262 539.893 4488.8070632
23263 539.893 4488.8070632
23264 539.893 4488.8070632
23265 539.893 4488.8070632
23266 539.893 4488.8070632
23267 539.893 4488.8070632
23268 539.893 4488.8070632
23269 539.893 4488.8070632
23270 539.893 4488.8070632
23271 539.893 4488.8070632
23272 539.893 4488.8070632
23273 539.893 4488.8070632
23274 539.893 4488.8070632
23275 539.893 4488.8070632
23276 539.893 4488.8070632
23277 539.893 4488.8070632
23278 539.893 4488.8070632
23279 539.893 4488.8070632
23280 541.884 4504.35868207
23281 541.884 4504.35868207
23282 541.884 4504.35868207
23283 541.884 4504.35868207
23284 541.884 4504.35868207
23285 541.884 4504.35868207
23286 541.884 4504.35868207
23287 541.884 4504.35868207
23288 541.884 4504.35868207
23289 541.884 4504.35868207
23290 541.884 4504.35868207
23291 541.884 4504.35868207
23292 541.884 4504.35868207
23293 541.884 4504.35868207
23294 541.884 4504.35868207
23295 541.884 4504.35868207
23296 541.884 4504.35868207
23297 541.884 4504.35868207
23298 541.884 4504.35868207
23299 541.884 4504.35868207
23300 541.884 4504.35868207
23301 541.884 4504.35868207
23302 541.884 4504.35868207
23303 541.884 4504.35868207
23304 541.884 4504.35868207
23305 541.884 4504.35868207
23306 541.884 4504.35868207
23307 541.884 4504.35868207
23308 541.884 4504.35868207
23309 541.884 4504.35868207
23310 541.884 4504.35868207
23311 541.884 4504.35868207
23312 541.884 4504.35868207
23313 541.884 4504.35868207
23314 541.884 4504.35868207
23315 541.884 4504.35868207
23316 541.884 4504.35868207
23317 541.884 4504.35868207
23318 541.884 4504.35868207
23319 541.884 4504.35868207
23320 541.884 4504.35868207
23321 541.884 4504.35868207
23322 541.884 4504.35868207
23323 541.884 4504.35868207
23324 541.884 4504.35868207
23325 541.884 4504.35868207
23326 541.884 4504.35868207
23327 541.884 4504.35868207
23328 541.884 4504.35868207
23329 541.884 4504.35868207
23330 541.884 4504.35868207
23331 541.884 4504.35868207
23332 541.884 4504.35868207
23333 541.884 4504.35868207
23334 541.884 4504.35868207
23335 541.884 4504.35868207
23336 541.884 4504.35868207
23337 541.884 4504.35868207
23338 541.884 4504.35868207
23339 541.884 4504.35868207
23340 542.27 4507.37385299
23341 542.27 4507.37385299
23342 542.27 4507.37385299
23343 542.27 4507.37385299
23344 542.27 4507.37385299
23345 542.27 4507.37385299
23346 542.27 4507.37385299
23347 542.27 4507.37385299
23348 542.27 4507.37385299
23349 542.27 4507.37385299
23350 542.27 4507.37385299
23351 542.27 4507.37385299
23352 542.27 4507.37385299
23353 542.27 4507.37385299
23354 542.27 4507.37385299
23355 542.27 4507.37385299
23356 542.27 4507.37385299
23357 542.27 4507.37385299
23358 542.27 4507.37385299
23359 542.27 4507.37385299
23360 542.27 4507.37385299
23361 542.27 4507.37385299
23362 542.27 4507.37385299
23363 542.27 4507.37385299
23364 542.27 4507.37385299
23365 542.27 4507.37385299
23366 542.27 4507.37385299
23367 542.27 4507.37385299
23368 542.27 4507.37385299
23369 542.27 4507.37385299
23370 542.27 4507.37385299
23371 542.27 4507.37385299
23372 542.27 4507.37385299
23373 542.27 4507.37385299
23374 542.27 4507.37385299
23375 542.27 4507.37385299
23376 542.27 4507.37385299
23377 542.27 4507.37385299
23378 542.27 4507.37385299
23379 542.27 4507.37385299
23380 542.27 4507.37385299
23381 542.27 4507.37385299
23382 542.27 4507.37385299
23383 542.27 4507.37385299
23384 542.27 4507.37385299
23385 542.27 4507.37385299
23386 542.27 4507.37385299
23387 542.27 4507.37385299
23388 542.27 4507.37385299
23389 542.27 4507.37385299
23390 542.27 4507.37385299
23391 542.27 4507.37385299
23392 542.27 4507.37385299
23393 542.27 4507.37385299
23394 542.27 4507.37385299
23395 542.27 4507.37385299
23396 542.27 4507.37385299
23397 542.27 4507.37385299
23398 542.27 4507.37385299
23399 542.27 4507.37385299
23400 541.014 4497.5630007
23401 541.014 4497.5630007
23402 541.014 4497.5630007
23403 541.014 4497.5630007
23404 541.014 4497.5630007
23405 541.014 4497.5630007
23406 541.014 4497.5630007
23407 541.014 4497.5630007
23408 541.014 4497.5630007
23409 541.014 4497.5630007
23410 541.014 4497.5630007
23411 541.014 4497.5630007
23412 541.014 4497.5630007
23413 541.014 4497.5630007
23414 541.014 4497.5630007
23415 541.014 4497.5630007
23416 541.014 4497.5630007
23417 541.014 4497.5630007
23418 541.014 4497.5630007
23419 541.014 4497.5630007
23420 541.014 4497.5630007
23421 541.014 4497.5630007
23422 541.014 4497.5630007
23423 541.014 4497.5630007
23424 541.014 4497.5630007
23425 541.014 4497.5630007
23426 541.014 4497.5630007
23427 541.014 4497.5630007
23428 541.014 4497.5630007
23429 541.014 4497.5630007
23430 541.014 4497.5630007
23431 541.014 4497.5630007
23432 541.014 4497.5630007
23433 541.014 4497.5630007
23434 541.014 4497.5630007
23435 541.014 4497.5630007
23436 541.014 4497.5630007
23437 541.014 4497.5630007
23438 541.014 4497.5630007
23439 541.014 4497.5630007
23440 541.014 4497.5630007
23441 541.014 4497.5630007
23442 541.014 4497.5630007
23443 541.014 4497.5630007
23444 541.014 4497.5630007
23445 541.014 4497.5630007
23446 541.014 4497.5630007
23447 541.014 4497.5630007
23448 541.014 4497.5630007
23449 541.014 4497.5630007
23450 541.014 4497.5630007
23451 541.014 4497.5630007
23452 541.014 4497.5630007
23453 541.014 4497.5630007
23454 541.014 4497.5630007
23455 541.014 4497.5630007
23456 541.014 4497.5630007
23457 541.014 4497.5630007
23458 541.014 4497.5630007
23459 541.014 4497.5630007
23460 541.135 4498.50813329
23461 541.135 4498.50813329
23462 541.135 4498.50813329
23463 541.135 4498.50813329
23464 541.135 4498.50813329
23465 541.135 4498.50813329
23466 541.135 4498.50813329
23467 541.135 4498.50813329
23468 541.135 4498.50813329
23469 541.135 4498.50813329
23470 541.135 4498.50813329
23471 541.135 4498.50813329
23472 541.135 4498.50813329
23473 541.135 4498.50813329
23474 541.135 4498.50813329
23475 541.135 4498.50813329
23476 541.135 4498.50813329
23477 541.135 4498.50813329
23478 541.135 4498.50813329
23479 541.135 4498.50813329
23480 541.135 4498.50813329
23481 541.135 4498.50813329
23482 541.135 4498.50813329
23483 541.135 4498.50813329
23484 541.135 4498.50813329
23485 541.135 4498.50813329
23486 541.135 4498.50813329
23487 541.135 4498.50813329
23488 541.135 4498.50813329
23489 541.135 4498.50813329
23490 541.135 4498.50813329
23491 541.135 4498.50813329
23492 541.135 4498.50813329
23493 541.135 4498.50813329
23494 541.135 4498.50813329
23495 541.135 4498.50813329
23496 541.135 4498.50813329
23497 541.135 4498.50813329
23498 541.135 4498.50813329
23499 541.135 4498.50813329
23500 541.135 4498.50813329
23501 541.135 4498.50813329
23502 541.135 4498.50813329
23503 541.135 4498.50813329
23504 541.135 4498.50813329
23505 541.135 4498.50813329
23506 541.135 4498.50813329
23507 541.135 4498.50813329
23508 541.135 4498.50813329
23509 541.135 4498.50813329
23510 541.135 4498.50813329
23511 541.135 4498.50813329
23512 541.135 4498.50813329
23513 541.135 4498.50813329
23514 541.135 4498.50813329
23515 541.135 4498.50813329
23516 541.135 4498.50813329
23517 541.135 4498.50813329
23518 541.135 4498.50813329
23519 541.135 4498.50813329
23520 540.127 4490.6347662
23521 540.127 4490.6347662
23522 540.127 4490.6347662
23523 540.127 4490.6347662
23524 540.127 4490.6347662
23525 540.127 4490.6347662
23526 540.127 4490.6347662
23527 540.127 4490.6347662
23528 540.127 4490.6347662
23529 540.127 4490.6347662
23530 540.127 4490.6347662
23531 540.127 4490.6347662
23532 540.127 4490.6347662
23533 540.127 4490.6347662
23534 540.127 4490.6347662
23535 540.127 4490.6347662
23536 540.127 4490.6347662
23537 540.127 4490.6347662
23538 540.127 4490.6347662
23539 540.127 4490.6347662
23540 540.127 4490.6347662
23541 540.127 4490.6347662
23542 540.127 4490.6347662
23543 540.127 4490.6347662
23544 540.127 4490.6347662
23545 540.127 4490.6347662
23546 540.127 4490.6347662
23547 540.127 4490.6347662
23548 540.127 4490.6347662
23549 540.127 4490.6347662
23550 540.127 4490.6347662
23551 540.127 4490.6347662
23552 540.127 4490.6347662
23553 540.127 4490.6347662
23554 540.127 4490.6347662
23555 540.127 4490.6347662
23556 540.127 4490.6347662
23557 540.127 4490.6347662
23558 540.127 4490.6347662
23559 540.127 4490.6347662
23560 540.127 4490.6347662
23561 540.127 4490.6347662
23562 540.127 4490.6347662
23563 540.127 4490.6347662
23564 540.127 4490.6347662
23565 540.127 4490.6347662
23566 540.127 4490.6347662
23567 540.127 4490.6347662
23568 540.127 4490.6347662
23569 540.127 4490.6347662
23570 540.127 4490.6347662
23571 540.127 4490.6347662
23572 540.127 4490.6347662
23573 540.127 4490.6347662
23574 540.127 4490.6347662
23575 540.127 4490.6347662
23576 540.127 4490.6347662
23577 540.127 4490.6347662
23578 540.127 4490.6347662
23579 540.127 4490.6347662
23580 541.331 4500.03910131
23581 541.331 4500.03910131
23582 541.331 4500.03910131
23583 541.331 4500.03910131
23584 541.331 4500.03910131
23585 541.331 4500.03910131
23586 541.331 4500.03910131
23587 541.331 4500.03910131
23588 541.331 4500.03910131
23589 541.331 4500.03910131
23590 541.331 4500.03910131
23591 541.331 4500.03910131
23592 541.331 4500.03910131
23593 541.331 4500.03910131
23594 541.331 4500.03910131
23595 541.331 4500.03910131
23596 541.331 4500.03910131
23597 541.331 4500.03910131
23598 541.331 4500.03910131
23599 541.331 4500.03910131
23600 541.331 4500.03910131
23601 541.331 4500.03910131
23602 541.331 4500.03910131
23603 541.331 4500.03910131
23604 541.331 4500.03910131
23605 541.331 4500.03910131
23606 541.331 4500.03910131
23607 541.331 4500.03910131
23608 541.331 4500.03910131
23609 541.331 4500.03910131
23610 541.331 4500.03910131
